date,year,month,product_code,product_name,short_name,monthly_variation,source_table,theme
2024-10-01,2024,10,1102006,Macarrão,Macarrão,0.34,7060,pasta
2024-10-01,2024,10,1103003,Batata-inglesa,Batata,-3.45,7060,potato
2024-10-01,2024,10,1103028,Tomate,Tomate,9.82,7060,tomato
2024-10-01,2024,10,1110044,Ovo de galinha,Ovos,-1.17,7060,egg
2024-10-01,2024,10,1111004,Leite longa vida,Leite,1.97,7060,milk
2024-10-01,2024,10,1112015,Pão francês,Pão,0.06,7060,bread
2024-10-01,2024,10,1113014,Azeite de oliva,Azeite,0.48,7060,oil
2024-10-01,2024,10,1114022,Café moído,Café,4.01,7060,coffee
2024-10-01,2024,10,1114084,Cerveja,Cerveja,0.98,7060,beer
2024-10-01,2024,10,1114087,Vinho,Vinho,-0.88,7060,wine
2024-10-01,2024,10,2101001,Aluguel residencial,Aluguel,0.32,7060,rent
2024-10-01,2024,10,2101002,Condomínio,Condomínio,0.25,7060,condo
2024-10-01,2024,10,2101004,Taxa de água e esgoto,Água/esgoto,0,7060,water
2024-10-01,2024,10,2104008,Detergente,Detergente,0.33,7060,soap
2024-10-01,2024,10,2201004,Gás de botijão,Gás botijão,0.73,7060,gas_bottle
2024-10-01,2024,10,3202028,Computador pessoal,Computador,-1.15,7060,computer
2024-10-01,2024,10,5101001,Ônibus urbano,Ônibus,-3.51,7060,bus
2024-10-01,2024,10,5101010,Passagem aérea,Aérea,-11.5,7060,plane
2024-10-01,2024,10,5104001,Gasolina,Gasolina,-0.13,7060,gas
2024-10-01,2024,10,5104002,Etanol,Etanol,-0.56,7060,ethanol
2024-10-01,2024,10,5104003,Óleo diesel,Diesel,-0.2,7060,diesel
2024-10-01,2024,10,7101010,Empregado doméstico,Doméstico,0.22,7060,domestic
2024-10-01,2024,10,7202041,Cigarro,Cigarro,0.06,7060,cigarette
2024-11-01,2024,11,8,Educação,Educação,-0.04,7060,education
2024-11-01,2024,11,11,Alimentação no domicílio,Alim. domicílio,1.81,7060,pantry
2024-11-01,2024,11,1107,Carnes,Carnes,8.02,7060,meat
2024-11-01,2024,11,1201,Alimentação fora do domicílio,Fora de casa,0.88,7060,restaurant
2024-11-01,2024,11,2202,Energia elétrica residencial,Energia,-6.27,7060,energy
2024-11-01,2024,11,6203,Plano de saúde,Plano saúde,0.57,7060,health
2024-11-01,2024,11,1101002,Arroz,Arroz,-0.18,7060,rice
2024-11-01,2024,11,1101052,Feijão - preto,Feijão,-0.83,7060,beans
2024-11-01,2024,11,1102006,Macarrão,Macarrão,-0.48,7060,pasta
2024-11-01,2024,11,1103003,Batata-inglesa,Batata,2.18,7060,potato
2024-11-01,2024,11,1103028,Tomate,Tomate,-0.35,7060,tomato
2024-11-01,2024,11,1110044,Ovo de galinha,Ovos,-1.23,7060,egg
2024-11-01,2024,11,1111004,Leite longa vida,Leite,-1.72,7060,milk
2024-11-01,2024,11,1112015,Pão francês,Pão,0.43,7060,bread
2024-11-01,2024,11,1113014,Azeite de oliva,Azeite,0.32,7060,oil
2024-11-01,2024,11,1114022,Café moído,Café,2.33,7060,coffee
2024-11-01,2024,11,1114084,Cerveja,Cerveja,0.85,7060,beer
2024-11-01,2024,11,1114087,Vinho,Vinho,0.75,7060,wine
2024-11-01,2024,11,2101001,Aluguel residencial,Aluguel,0.34,7060,rent
2024-11-01,2024,11,2101002,Condomínio,Condomínio,0.29,7060,condo
2024-11-01,2024,11,2101004,Taxa de água e esgoto,Água/esgoto,0.04,7060,water
2024-11-01,2024,11,2104008,Detergente,Detergente,0.66,7060,soap
2024-11-01,2024,11,2201004,Gás de botijão,Gás botijão,0.17,7060,gas_bottle
2024-11-01,2024,11,3202028,Computador pessoal,Computador,-0.62,7060,computer
2024-11-01,2024,11,5101001,Ônibus urbano,Ônibus,3.64,7060,bus
2024-11-01,2024,11,5101010,Passagem aérea,Aérea,22.65,7060,plane
2024-11-01,2024,11,5104001,Gasolina,Gasolina,-0.16,7060,gas
2024-11-01,2024,11,5104002,Etanol,Etanol,-0.19,7060,ethanol
2024-11-01,2024,11,5104003,Óleo diesel,Diesel,0.03,7060,diesel
2024-11-01,2024,11,7101010,Empregado doméstico,Doméstico,0.3,7060,domestic
2024-11-01,2024,11,7202041,Cigarro,Cigarro,14.91,7060,cigarette
2024-12-01,2024,12,8,Educação,Educação,0.11,7060,education
2024-12-01,2024,12,11,Alimentação no domicílio,Alim. domicílio,1.17,7060,pantry
2024-12-01,2024,12,1107,Carnes,Carnes,5.26,7060,meat
2024-12-01,2024,12,1201,Alimentação fora do domicílio,Fora de casa,1.19,7060,restaurant
2024-12-01,2024,12,2202,Energia elétrica residencial,Energia,-3.19,7060,energy
2024-12-01,2024,12,6203,Plano de saúde,Plano saúde,0.57,7060,health
2024-12-01,2024,12,1101002,Arroz,Arroz,-1.17,7060,rice
2024-12-01,2024,12,1101052,Feijão - preto,Feijão,0.45,7060,beans
2024-12-01,2024,12,1102006,Macarrão,Macarrão,0.35,7060,pasta
2024-12-01,2024,12,1103003,Batata-inglesa,Batata,-18.69,7060,potato
2024-12-01,2024,12,1103028,Tomate,Tomate,-1.32,7060,tomato
2024-12-01,2024,12,1110044,Ovo de galinha,Ovos,1.63,7060,egg
2024-12-01,2024,12,1111004,Leite longa vida,Leite,-2.53,7060,milk
2024-12-01,2024,12,1112015,Pão francês,Pão,0.18,7060,bread
2024-12-01,2024,12,1113014,Azeite de oliva,Azeite,-0.06,7060,oil
2024-12-01,2024,12,1114022,Café moído,Café,4.99,7060,coffee
2024-12-01,2024,12,1114084,Cerveja,Cerveja,-0.64,7060,beer
2024-12-01,2024,12,1114087,Vinho,Vinho,-0.03,7060,wine
2024-12-01,2024,12,2101001,Aluguel residencial,Aluguel,0.38,7060,rent
2024-12-01,2024,12,2101002,Condomínio,Condomínio,0.24,7060,condo
2024-12-01,2024,12,2101004,Taxa de água e esgoto,Água/esgoto,0.7,7060,water
2024-12-01,2024,12,2104008,Detergente,Detergente,0.14,7060,soap
2024-12-01,2024,12,2201004,Gás de botijão,Gás botijão,0.29,7060,gas_bottle
2024-12-01,2024,12,3202028,Computador pessoal,Computador,-0.11,7060,computer
2024-12-01,2024,12,5101001,Ônibus urbano,Ônibus,-0.65,7060,bus
2024-12-01,2024,12,5101010,Passagem aérea,Aérea,4.54,7060,plane
2024-12-01,2024,12,5104001,Gasolina,Gasolina,0.54,7060,gas
2024-12-01,2024,12,5104002,Etanol,Etanol,1.92,7060,ethanol
2024-12-01,2024,12,5104003,Óleo diesel,Diesel,0.97,7060,diesel
2024-12-01,2024,12,7101010,Empregado doméstico,Doméstico,0.38,7060,domestic
2024-12-01,2024,12,7202041,Cigarro,Cigarro,2.89,7060,cigarette
2025-01-01,2025,1,8,Educação,Educação,0.26,7060,education
2025-01-01,2025,1,11,Alimentação no domicílio,Alim. domicílio,1.07,7060,pantry
2025-01-01,2025,1,1107,Carnes,Carnes,0.36,7060,meat
2025-01-01,2025,1,1201,Alimentação fora do domicílio,Fora de casa,0.67,7060,restaurant
2025-01-01,2025,1,2202,Energia elétrica residencial,Energia,-14.21,7060,energy
2025-01-01,2025,1,6203,Plano de saúde,Plano saúde,0.57,7060,health
2025-01-01,2025,1,1101002,Arroz,Arroz,-0.54,7060,rice
2025-01-01,2025,1,1101052,Feijão - preto,Feijão,-5.5,7060,beans
2025-01-01,2025,1,1102006,Macarrão,Macarrão,0.48,7060,pasta
2025-01-01,2025,1,1103003,Batata-inglesa,Batata,-9.12,7060,potato
2025-01-01,2025,1,1103028,Tomate,Tomate,20.27,7060,tomato
2025-01-01,2025,1,1110044,Ovo de galinha,Ovos,0.89,7060,egg
2025-01-01,2025,1,1111004,Leite longa vida,Leite,-1.53,7060,milk
2025-01-01,2025,1,1112015,Pão francês,Pão,0.74,7060,bread
2025-01-01,2025,1,1113014,Azeite de oliva,Azeite,0.36,7060,oil
2025-01-01,2025,1,1114022,Café moído,Café,8.56,7060,coffee
2025-01-01,2025,1,1114084,Cerveja,Cerveja,0.49,7060,beer
2025-01-01,2025,1,1114087,Vinho,Vinho,1.04,7060,wine
2025-01-01,2025,1,2101001,Aluguel residencial,Aluguel,0.92,7060,rent
2025-01-01,2025,1,2101002,Condomínio,Condomínio,0.85,7060,condo
2025-01-01,2025,1,2101004,Taxa de água e esgoto,Água/esgoto,0.97,7060,water
2025-01-01,2025,1,2104008,Detergente,Detergente,0.31,7060,soap
2025-01-01,2025,1,2201004,Gás de botijão,Gás botijão,0.43,7060,gas_bottle
2025-01-01,2025,1,3202028,Computador pessoal,Computador,0.41,7060,computer
2025-01-01,2025,1,5101001,Ônibus urbano,Ônibus,3.84,7060,bus
2025-01-01,2025,1,5101010,Passagem aérea,Aérea,10.42,7060,plane
2025-01-01,2025,1,5104001,Gasolina,Gasolina,0.61,7060,gas
2025-01-01,2025,1,5104002,Etanol,Etanol,1.82,7060,ethanol
2025-01-01,2025,1,5104003,Óleo diesel,Diesel,0.97,7060,diesel
2025-01-01,2025,1,7101010,Empregado doméstico,Doméstico,0.47,7060,domestic
2025-01-01,2025,1,7202041,Cigarro,Cigarro,0,7060,cigarette
2025-02-01,2025,2,8,Educação,Educação,4.7,7060,education
2025-02-01,2025,2,11,Alimentação no domicílio,Alim. domicílio,0.79,7060,pantry
2025-02-01,2025,2,1107,Carnes,Carnes,0.08,7060,meat
2025-02-01,2025,2,1201,Alimentação fora do domicílio,Fora de casa,0.47,7060,restaurant
2025-02-01,2025,2,2202,Energia elétrica residencial,Energia,16.8,7060,energy
2025-02-01,2025,2,6203,Plano de saúde,Plano saúde,0.57,7060,health
2025-02-01,2025,2,1101002,Arroz,Arroz,-1.61,7060,rice
2025-02-01,2025,2,1101052,Feijão - preto,Feijão,-5.36,7060,beans
2025-02-01,2025,2,1102006,Macarrão,Macarrão,-0.16,7060,pasta
2025-02-01,2025,2,1103003,Batata-inglesa,Batata,-4.1,7060,potato
2025-02-01,2025,2,1103028,Tomate,Tomate,3.74,7060,tomato
2025-02-01,2025,2,1110044,Ovo de galinha,Ovos,15.39,7060,egg
2025-02-01,2025,2,1111004,Leite longa vida,Leite,-1.04,7060,milk
2025-02-01,2025,2,1112015,Pão francês,Pão,0.82,7060,bread
2025-02-01,2025,2,1113014,Azeite de oliva,Azeite,-0.45,7060,oil
2025-02-01,2025,2,1114022,Café moído,Café,10.77,7060,coffee
2025-02-01,2025,2,1114084,Cerveja,Cerveja,-0.29,7060,beer
2025-02-01,2025,2,1114087,Vinho,Vinho,1.18,7060,wine
2025-02-01,2025,2,2101001,Aluguel residencial,Aluguel,1.36,7060,rent
2025-02-01,2025,2,2101002,Condomínio,Condomínio,1.33,7060,condo
2025-02-01,2025,2,2101004,Taxa de água e esgoto,Água/esgoto,0.14,7060,water
2025-02-01,2025,2,2104008,Detergente,Detergente,0.9,7060,soap
2025-02-01,2025,2,2201004,Gás de botijão,Gás botijão,0.32,7060,gas_bottle
2025-02-01,2025,2,3202028,Computador pessoal,Computador,2.77,7060,computer
2025-02-01,2025,2,5101001,Ônibus urbano,Ônibus,3,7060,bus
2025-02-01,2025,2,5101010,Passagem aérea,Aérea,-20.46,7060,plane
2025-02-01,2025,2,5104001,Gasolina,Gasolina,2.78,7060,gas
2025-02-01,2025,2,5104002,Etanol,Etanol,3.62,7060,ethanol
2025-02-01,2025,2,5104003,Óleo diesel,Diesel,4.35,7060,diesel
2025-02-01,2025,2,7101010,Empregado doméstico,Doméstico,0.41,7060,domestic
2025-02-01,2025,2,7202041,Cigarro,Cigarro,-0.02,7060,cigarette
2025-03-01,2025,3,8,Educação,Educação,0.1,7060,education
2025-03-01,2025,3,11,Alimentação no domicílio,Alim. domicílio,1.31,7060,pantry
2025-03-01,2025,3,1107,Carnes,Carnes,-1.6,7060,meat
2025-03-01,2025,3,1201,Alimentação fora do domicílio,Fora de casa,0.77,7060,restaurant
2025-03-01,2025,3,2202,Energia elétrica residencial,Energia,0.12,7060,energy
2025-03-01,2025,3,6203,Plano de saúde,Plano saúde,0.57,7060,health
2025-03-01,2025,3,1101002,Arroz,Arroz,-1.81,7060,rice
2025-03-01,2025,3,1101052,Feijão - preto,Feijão,-3.87,7060,beans
2025-03-01,2025,3,1102006,Macarrão,Macarrão,-0.17,7060,pasta
2025-03-01,2025,3,1103003,Batata-inglesa,Batata,-2.21,7060,potato
2025-03-01,2025,3,1103028,Tomate,Tomate,22.55,7060,tomato
2025-03-01,2025,3,1110044,Ovo de galinha,Ovos,13.13,7060,egg
2025-03-01,2025,3,1111004,Leite longa vida,Leite,3.34,7060,milk
2025-03-01,2025,3,1112015,Pão francês,Pão,1.18,7060,bread
2025-03-01,2025,3,1113014,Azeite de oliva,Azeite,-0.09,7060,oil
2025-03-01,2025,3,1114022,Café moído,Café,8.14,7060,coffee
2025-03-01,2025,3,1114084,Cerveja,Cerveja,0.37,7060,beer
2025-03-01,2025,3,1114087,Vinho,Vinho,0.83,7060,wine
2025-03-01,2025,3,2101001,Aluguel residencial,Aluguel,0.23,7060,rent
2025-03-01,2025,3,2101002,Condomínio,Condomínio,0.31,7060,condo
2025-03-01,2025,3,2101004,Taxa de água e esgoto,Água/esgoto,0,7060,water
2025-03-01,2025,3,2104008,Detergente,Detergente,0.79,7060,soap
2025-03-01,2025,3,2201004,Gás de botijão,Gás botijão,0.21,7060,gas_bottle
2025-03-01,2025,3,3202028,Computador pessoal,Computador,-0.14,7060,computer
2025-03-01,2025,3,5101001,Ônibus urbano,Ônibus,-1.09,7060,bus
2025-03-01,2025,3,5101010,Passagem aérea,Aérea,6.91,7060,plane
2025-03-01,2025,3,5104001,Gasolina,Gasolina,0.51,7060,gas
2025-03-01,2025,3,5104002,Etanol,Etanol,0.16,7060,ethanol
2025-03-01,2025,3,5104003,Óleo diesel,Diesel,0.33,7060,diesel
2025-03-01,2025,3,7101010,Empregado doméstico,Doméstico,0.57,7060,domestic
2025-03-01,2025,3,7202041,Cigarro,Cigarro,0.98,7060,cigarette
2025-04-01,2025,4,8,Educação,Educação,0.05,7060,education
2025-04-01,2025,4,11,Alimentação no domicílio,Alim. domicílio,0.83,7060,pantry
2025-04-01,2025,4,1107,Carnes,Carnes,-0.08,7060,meat
2025-04-01,2025,4,1201,Alimentação fora do domicílio,Fora de casa,0.8,7060,restaurant
2025-04-01,2025,4,2202,Energia elétrica residencial,Energia,-0.08,7060,energy
2025-04-01,2025,4,6203,Plano de saúde,Plano saúde,0.57,7060,health
2025-04-01,2025,4,1101002,Arroz,Arroz,-4.19,7060,rice
2025-04-01,2025,4,1101052,Feijão - preto,Feijão,-5.45,7060,beans
2025-04-01,2025,4,1102006,Macarrão,Macarrão,0.92,7060,pasta
2025-04-01,2025,4,1103003,Batata-inglesa,Batata,18.29,7060,potato
2025-04-01,2025,4,1103028,Tomate,Tomate,14.32,7060,tomato
2025-04-01,2025,4,1110044,Ovo de galinha,Ovos,-1.29,7060,egg
2025-04-01,2025,4,1111004,Leite longa vida,Leite,1.71,7060,milk
2025-04-01,2025,4,1112015,Pão francês,Pão,0.71,7060,bread
2025-04-01,2025,4,1113014,Azeite de oliva,Azeite,-1.51,7060,oil
2025-04-01,2025,4,1114022,Café moído,Café,4.48,7060,coffee
2025-04-01,2025,4,1114084,Cerveja,Cerveja,0.48,7060,beer
2025-04-01,2025,4,1114087,Vinho,Vinho,0.12,7060,wine
2025-04-01,2025,4,2101001,Aluguel residencial,Aluguel,0.23,7060,rent
2025-04-01,2025,4,2101002,Condomínio,Condomínio,0.21,7060,condo
2025-04-01,2025,4,2101004,Taxa de água e esgoto,Água/esgoto,0.25,7060,water
2025-04-01,2025,4,2104008,Detergente,Detergente,-0.07,7060,soap
2025-04-01,2025,4,2201004,Gás de botijão,Gás botijão,-0.09,7060,gas_bottle
2025-04-01,2025,4,3202028,Computador pessoal,Computador,1.18,7060,computer
2025-04-01,2025,4,5101001,Ônibus urbano,Ônibus,-0.09,7060,bus
2025-04-01,2025,4,5101010,Passagem aérea,Aérea,-14.15,7060,plane
2025-04-01,2025,4,5104001,Gasolina,Gasolina,-0.35,7060,gas
2025-04-01,2025,4,5104002,Etanol,Etanol,-0.82,7060,ethanol
2025-04-01,2025,4,5104003,Óleo diesel,Diesel,-1.27,7060,diesel
2025-04-01,2025,4,7101010,Empregado doméstico,Doméstico,0.29,7060,domestic
2025-04-01,2025,4,7202041,Cigarro,Cigarro,2.71,7060,cigarette
2025-05-01,2025,5,8,Educação,Educação,0.05,7060,education
2025-05-01,2025,5,11,Alimentação no domicílio,Alim. domicílio,0.02,7060,pantry
2025-05-01,2025,5,1107,Carnes,Carnes,0.97,7060,meat
2025-05-01,2025,5,1201,Alimentação fora do domicílio,Fora de casa,0.58,7060,restaurant
2025-05-01,2025,5,2202,Energia elétrica residencial,Energia,3.62,7060,energy
2025-05-01,2025,5,6203,Plano de saúde,Plano saúde,0.57,7060,health
2025-05-01,2025,5,1101002,Arroz,Arroz,-4,7060,rice
2025-05-01,2025,5,1101052,Feijão - preto,Feijão,-4.5,7060,beans
2025-05-01,2025,5,1102006,Macarrão,Macarrão,0.12,7060,pasta
2025-05-01,2025,5,1103003,Batata-inglesa,Batata,10.34,7060,potato
2025-05-01,2025,5,1103028,Tomate,Tomate,-13.52,7060,tomato
2025-05-01,2025,5,1110044,Ovo de galinha,Ovos,-3.98,7060,egg
2025-05-01,2025,5,1111004,Leite longa vida,Leite,-0.89,7060,milk
2025-05-01,2025,5,1112015,Pão francês,Pão,0.56,7060,bread
2025-05-01,2025,5,1113014,Azeite de oliva,Azeite,-2.78,7060,oil
2025-05-01,2025,5,1114022,Café moído,Café,4.59,7060,coffee
2025-05-01,2025,5,1114084,Cerveja,Cerveja,0.11,7060,beer
2025-05-01,2025,5,1114087,Vinho,Vinho,0.26,7060,wine
2025-05-01,2025,5,2101001,Aluguel residencial,Aluguel,0.22,7060,rent
2025-05-01,2025,5,2101002,Condomínio,Condomínio,0.2,7060,condo
2025-05-01,2025,5,2101004,Taxa de água e esgoto,Água/esgoto,0.77,7060,water
2025-05-01,2025,5,2104008,Detergente,Detergente,0.94,7060,soap
2025-05-01,2025,5,2201004,Gás de botijão,Gás botijão,0.51,7060,gas_bottle
2025-05-01,2025,5,3202028,Computador pessoal,Computador,-0.18,7060,computer
2025-05-01,2025,5,5101001,Ônibus urbano,Ônibus,0.54,7060,bus
2025-05-01,2025,5,5101010,Passagem aérea,Aérea,-11.31,7060,plane
2025-05-01,2025,5,5104001,Gasolina,Gasolina,-0.66,7060,gas
2025-05-01,2025,5,5104002,Etanol,Etanol,-0.91,7060,ethanol
2025-05-01,2025,5,5104003,Óleo diesel,Diesel,-1.3,7060,diesel
2025-05-01,2025,5,7101010,Empregado doméstico,Doméstico,0.35,7060,domestic
2025-05-01,2025,5,7202041,Cigarro,Cigarro,0,7060,cigarette
2025-06-01,2025,6,8,Educação,Educação,0,7060,education
2025-06-01,2025,6,11,Alimentação no domicílio,Alim. domicílio,-0.43,7060,pantry
2025-06-01,2025,6,1107,Carnes,Carnes,-0.35,7060,meat
2025-06-01,2025,6,1201,Alimentação fora do domicílio,Fora de casa,0.46,7060,restaurant
2025-06-01,2025,6,2202,Energia elétrica residencial,Energia,2.96,7060,energy
2025-06-01,2025,6,6203,Plano de saúde,Plano saúde,0.57,7060,health
2025-06-01,2025,6,1101002,Arroz,Arroz,-3.23,7060,rice
2025-06-01,2025,6,1101052,Feijão - preto,Feijão,-2.79,7060,beans
2025-06-01,2025,6,1102006,Macarrão,Macarrão,0.69,7060,pasta
2025-06-01,2025,6,1103003,Batata-inglesa,Batata,-1.9,7060,potato
2025-06-01,2025,6,1103028,Tomate,Tomate,3.25,7060,tomato
2025-06-01,2025,6,1110044,Ovo de galinha,Ovos,-6.58,7060,egg
2025-06-01,2025,6,1111004,Leite longa vida,Leite,-0.25,7060,milk
2025-06-01,2025,6,1112015,Pão francês,Pão,0.23,7060,bread
2025-06-01,2025,6,1113014,Azeite de oliva,Azeite,-2.37,7060,oil
2025-06-01,2025,6,1114022,Café moído,Café,0.56,7060,coffee
2025-06-01,2025,6,1114084,Cerveja,Cerveja,0.36,7060,beer
2025-06-01,2025,6,1114087,Vinho,Vinho,-1.6,7060,wine
2025-06-01,2025,6,2101001,Aluguel residencial,Aluguel,0.13,7060,rent
2025-06-01,2025,6,2101002,Condomínio,Condomínio,0.24,7060,condo
2025-06-01,2025,6,2101004,Taxa de água e esgoto,Água/esgoto,0.59,7060,water
2025-06-01,2025,6,2104008,Detergente,Detergente,0.37,7060,soap
2025-06-01,2025,6,2201004,Gás de botijão,Gás botijão,0.21,7060,gas_bottle
2025-06-01,2025,6,3202028,Computador pessoal,Computador,0.97,7060,computer
2025-06-01,2025,6,5101001,Ônibus urbano,Ônibus,-0.03,7060,bus
2025-06-01,2025,6,5101010,Passagem aérea,Aérea,0.8,7060,plane
2025-06-01,2025,6,5104001,Gasolina,Gasolina,-0.34,7060,gas
2025-06-01,2025,6,5104002,Etanol,Etanol,-0.61,7060,ethanol
2025-06-01,2025,6,5104003,Óleo diesel,Diesel,-1.36,7060,diesel
2025-06-01,2025,6,7101010,Empregado doméstico,Doméstico,0.4,7060,domestic
2025-06-01,2025,6,7202041,Cigarro,Cigarro,0.46,7060,cigarette
2025-07-01,2025,7,8,Educação,Educação,0.02,7060,education
2025-07-01,2025,7,11,Alimentação no domicílio,Alim. domicílio,-0.69,7060,pantry
2025-07-01,2025,7,1107,Carnes,Carnes,-0.3,7060,meat
2025-07-01,2025,7,1201,Alimentação fora do domicílio,Fora de casa,0.87,7060,restaurant
2025-07-01,2025,7,2202,Energia elétrica residencial,Energia,3.04,7060,energy
2025-07-01,2025,7,6203,Plano de saúde,Plano saúde,0.35,7060,health
2025-07-01,2025,7,1101002,Arroz,Arroz,-2.89,7060,rice
2025-07-01,2025,7,1101052,Feijão - preto,Feijão,-2.99,7060,beans
2025-07-01,2025,7,1102006,Macarrão,Macarrão,-0.59,7060,pasta
2025-07-01,2025,7,1103003,Batata-inglesa,Batata,-20.27,7060,potato
2025-07-01,2025,7,1103028,Tomate,Tomate,-0.74,7060,tomato
2025-07-01,2025,7,1110044,Ovo de galinha,Ovos,-2.43,7060,egg
2025-07-01,2025,7,1111004,Leite longa vida,Leite,0.11,7060,milk
2025-07-01,2025,7,1112015,Pão francês,Pão,0.22,7060,bread
2025-07-01,2025,7,1113014,Azeite de oliva,Azeite,-4.12,7060,oil
2025-07-01,2025,7,1114022,Café moído,Café,-1.01,7060,coffee
2025-07-01,2025,7,1114084,Cerveja,Cerveja,0.45,7060,beer
2025-07-01,2025,7,1114087,Vinho,Vinho,-0.09,7060,wine
2025-07-01,2025,7,2101001,Aluguel residencial,Aluguel,0.39,7060,rent
2025-07-01,2025,7,2101002,Condomínio,Condomínio,0.15,7060,condo
2025-07-01,2025,7,2101004,Taxa de água e esgoto,Água/esgoto,0.13,7060,water
2025-07-01,2025,7,2104008,Detergente,Detergente,0.5,7060,soap
2025-07-01,2025,7,2201004,Gás de botijão,Gás botijão,-0.37,7060,gas_bottle
2025-07-01,2025,7,3202028,Computador pessoal,Computador,-1.65,7060,computer
2025-07-01,2025,7,5101001,Ônibus urbano,Ônibus,0.46,7060,bus
2025-07-01,2025,7,5101010,Passagem aérea,Aérea,19.92,7060,plane
2025-07-01,2025,7,5104001,Gasolina,Gasolina,-0.51,7060,gas
2025-07-01,2025,7,5104002,Etanol,Etanol,-1.68,7060,ethanol
2025-07-01,2025,7,5104003,Óleo diesel,Diesel,-0.59,7060,diesel
2025-07-01,2025,7,7101010,Empregado doméstico,Doméstico,0.39,7060,domestic
2025-07-01,2025,7,7202041,Cigarro,Cigarro,1.95,7060,cigarette
2025-08-01,2025,8,8,Educação,Educação,0.75,7060,education
2025-08-01,2025,8,11,Alimentação no domicílio,Alim. domicílio,-0.83,7060,pantry
2025-08-01,2025,8,1107,Carnes,Carnes,-0.43,7060,meat
2025-08-01,2025,8,1201,Alimentação fora do domicílio,Fora de casa,0.5,7060,restaurant
2025-08-01,2025,8,2202,Energia elétrica residencial,Energia,-4.21,7060,energy
2025-08-01,2025,8,6203,Plano de saúde,Plano saúde,0.5,7060,health
2025-08-01,2025,8,1101002,Arroz,Arroz,-2.61,7060,rice
2025-08-01,2025,8,1101052,Feijão - preto,Feijão,-3.11,7060,beans
2025-08-01,2025,8,1102006,Macarrão,Macarrão,-0.78,7060,pasta
2025-08-01,2025,8,1103003,Batata-inglesa,Batata,-8.59,7060,potato
2025-08-01,2025,8,1103028,Tomate,Tomate,-13.39,7060,tomato
2025-08-01,2025,8,1110044,Ovo de galinha,Ovos,-1.66,7060,egg
2025-08-01,2025,8,1111004,Leite longa vida,Leite,-1.04,7060,milk
2025-08-01,2025,8,1112015,Pão francês,Pão,0.41,7060,bread
2025-08-01,2025,8,1113014,Azeite de oliva,Azeite,-2.26,7060,oil
2025-08-01,2025,8,1114022,Café moído,Café,-2.17,7060,coffee
2025-08-01,2025,8,1114084,Cerveja,Cerveja,1,7060,beer
2025-08-01,2025,8,1114087,Vinho,Vinho,-0.93,7060,wine
2025-08-01,2025,8,2101001,Aluguel residencial,Aluguel,0.25,7060,rent
2025-08-01,2025,8,2101002,Condomínio,Condomínio,0.3,7060,condo
2025-08-01,2025,8,2101004,Taxa de água e esgoto,Água/esgoto,0.24,7060,water
2025-08-01,2025,8,2104008,Detergente,Detergente,0.04,7060,soap
2025-08-01,2025,8,2201004,Gás de botijão,Gás botijão,0.42,7060,gas_bottle
2025-08-01,2025,8,3202028,Computador pessoal,Computador,0.49,7060,computer
2025-08-01,2025,8,5101001,Ônibus urbano,Ônibus,-0.14,7060,bus
2025-08-01,2025,8,5101010,Passagem aérea,Aérea,-2.44,7060,plane
2025-08-01,2025,8,5104001,Gasolina,Gasolina,-0.94,7060,gas
2025-08-01,2025,8,5104002,Etanol,Etanol,-0.82,7060,ethanol
2025-08-01,2025,8,5104003,Óleo diesel,Diesel,0.16,7060,diesel
2025-08-01,2025,8,7101010,Empregado doméstico,Doméstico,0.43,7060,domestic
2025-08-01,2025,8,7202041,Cigarro,Cigarro,-0.16,7060,cigarette
2025-09-01,2025,9,8,Educação,Educação,0.07,7060,education
2025-09-01,2025,9,11,Alimentação no domicílio,Alim. domicílio,-0.41,7060,pantry
2025-09-01,2025,9,1107,Carnes,Carnes,-0.12,7060,meat
2025-09-01,2025,9,1201,Alimentação fora do domicílio,Fora de casa,0.11,7060,restaurant
2025-09-01,2025,9,2202,Energia elétrica residencial,Energia,10.31,7060,energy
2025-09-01,2025,9,6203,Plano de saúde,Plano saúde,0.5,7060,health
2025-09-01,2025,9,1101002,Arroz,Arroz,-2.14,7060,rice
2025-09-01,2025,9,1101052,Feijão - preto,Feijão,-3.07,7060,beans
2025-09-01,2025,9,1102006,Macarrão,Macarrão,-0.76,7060,pasta
2025-09-01,2025,9,1103003,Batata-inglesa,Batata,-8.55,7060,potato
2025-09-01,2025,9,1103028,Tomate,Tomate,-11.52,7060,tomato
2025-09-01,2025,9,1110044,Ovo de galinha,Ovos,-2.84,7060,egg
2025-09-01,2025,9,1111004,Leite longa vida,Leite,-0.45,7060,milk
2025-09-01,2025,9,1112015,Pão francês,Pão,0.21,7060,bread
2025-09-01,2025,9,1113014,Azeite de oliva,Azeite,-3.11,7060,oil
2025-09-01,2025,9,1114022,Café moído,Café,-0.06,7060,coffee
2025-09-01,2025,9,1114084,Cerveja,Cerveja,0.64,7060,beer
2025-09-01,2025,9,1114087,Vinho,Vinho,-0.26,7060,wine
2025-09-01,2025,9,2101001,Aluguel residencial,Aluguel,0.52,7060,rent
2025-09-01,2025,9,2101002,Condomínio,Condomínio,0.19,7060,condo
2025-09-01,2025,9,2101004,Taxa de água e esgoto,Água/esgoto,0.07,7060,water
